序號, 區碼, 區名, 地段碼, 地段名, 地號, Longitude, Latitude
14062,D35,龍崎區,7039,崎頂段,479-2,120.3794322735,22.9655030566
14063,D35,龍崎區,7039,崎頂段,480,120.3798801766,22.9648193711
14064,D35,龍崎區,7039,崎頂段,481,120.3801871030,22.9647971428
14065,D35,龍崎區,7039,崎頂段,481-1,120.3802148883,22.9647454899
14066,D35,龍崎區,7039,崎頂段,481-2,120.3802613889,22.9655554773
14067,D35,龍崎區,7039,崎頂段,481-3,120.3803744775,22.9651865640
14068,D35,龍崎區,7039,崎頂段,481-4,120.3805350197,22.9645580758
14069,D35,龍崎區,7039,崎頂段,482,120.3807826364,22.9646108558
14070,D35,龍崎區,7039,崎頂段,483,120.3808454648,22.9647963510
14071,D35,龍崎區,7039,崎頂段,484,120.3810198283,22.9648036520
14072,D35,龍崎區,7039,崎頂段,484-1,120.3810719720,22.9649241517
14073,D35,龍崎區,7039,崎頂段,484-2,120.3811488125,22.9646072090
14074,D35,龍崎區,7039,崎頂段,1262-2,120.3737309094,22.9687724892
14075,D35,龍崎區,7039,崎頂段,1262-4,120.3738346946,22.9687465111
14076,D35,龍崎區,7039,崎頂段,1262-12,120.3738533196,22.9690173035
14077,D35,龍崎區,7039,崎頂段,1265,120.3743496410,22.9686137421
14078,D35,龍崎區,7039,崎頂段,1265-1,120.3742046661,22.9684962798
14079,D35,龍崎區,7039,崎頂段,1265-2,120.3743073269,22.9688211579
14080,D35,龍崎區,7039,崎頂段,1266,120.3753406615,22.9688040560
14081,D35,龍崎區,7039,崎頂段,1267,120.3756445192,22.9689185682
14082,D35,龍崎區,7039,崎頂段,1268,120.3758525377,22.9688133379
14083,D35,龍崎區,7039,崎頂段,1269,120.3757087060,22.9686254948
14084,D35,龍崎區,7039,崎頂段,1269-1,120.3755364910,22.9682927666
14085,D35,龍崎區,7039,崎頂段,1269-2,120.3759956744,22.9685567621
14086,D35,龍崎區,7039,崎頂段,1269-3,120.3748556137,22.9686707869
14087,D35,龍崎區,7039,崎頂段,1269-4,120.3750152314,22.9683341244
14088,D35,龍崎區,7039,崎頂段,1270,120.3759593366,22.9685331989
14089,D35,龍崎區,7039,崎頂段,1271,120.3753890836,22.9684466865
14090,D35,龍崎區,7039,崎頂段,1272,120.3748989375,22.9680745381
14091,D35,龍崎區,7039,崎頂段,1273,120.3740820719,22.9679907393
14092,D35,龍崎區,7039,崎頂段,1274,120.3740665035,22.9676675418
14093,D35,龍崎區,7039,崎頂段,1274-1,120.3738306412,22.9675848124
14094,D35,龍崎區,7039,崎頂段,1275,120.3735936863,22.9680822431
14095,D35,龍崎區,7039,崎頂段,1275-1,120.3739245608,22.9681718204
14096,D35,龍崎區,7039,崎頂段,1276-2,120.3735379719,22.9687592701
14097,D35,龍崎區,7039,崎頂段,1277,120.3733507573,22.9683242703
14098,D35,龍崎區,7039,崎頂段,1278,120.3730714406,22.9678550207
14099,D35,龍崎區,7039,崎頂段,1278-1,120.3729700856,22.9680651452
14100,D35,龍崎區,7039,崎頂段,1278-2,120.3731981340,22.9677334959
14101,D35,龍崎區,7039,崎頂段,1278-4,120.3727286784,22.9678753520
14102,D35,龍崎區,7039,崎頂段,1294-1,120.3726771901,22.9657161632
14103,D35,龍崎區,7039,崎頂段,1295,120.3733941074,22.9655033650
14104,D35,龍崎區,7039,崎頂段,1296-1,120.3733934813,22.9653596910
14105,D35,龍崎區,7039,崎頂段,1296-2,120.3728347014,22.9663593316
14106,D35,龍崎區,7039,崎頂段,1296-3,120.3729123122,22.9652094628
14107,D35,龍崎區,7039,崎頂段,1296-5,120.3742584386,22.9650397730
14108,D35,龍崎區,7039,崎頂段,1296-6,120.3731395180,22.9662951612
14109,D35,龍崎區,7039,崎頂段,1296-7,120.3733726145,22.9662409945
14110,D35,龍崎區,7039,崎頂段,1296-8,120.3735678847,22.9661451206
14111,D35,龍崎區,7039,崎頂段,1296-9,120.3739503788,22.9660467004
14112,D35,龍崎區,7039,崎頂段,1296-10,120.3742170884,22.9656670699
14113,D35,龍崎區,7039,崎頂段,1296-11,120.3741094961,22.9653532440
14114,D35,龍崎區,7039,崎頂段,1297,120.3741755923,22.9649566168
14115,D35,龍崎區,7039,崎頂段,1297-2,120.3749540958,22.9656099123
14116,D35,龍崎區,7039,崎頂段,1298,120.3739327043,22.9647340951
14117,D35,龍崎區,7039,崎頂段,1299,120.3742992807,22.9646422974
14118,D35,龍崎區,7039,崎頂段,1299-1,120.3729596139,22.9644367302
14119,D35,龍崎區,7039,崎頂段,1299-2,120.3728694950,22.9646074480
14120,D35,龍崎區,7039,崎頂段,1299-3,120.3731709180,22.9645628576
14121,D35,龍崎區,7039,崎頂段,1299-4,120.3739841435,22.9643187295
14122,D35,龍崎區,7039,崎頂段,1299-5,120.3731478070,22.9640485431
14123,D35,龍崎區,7039,崎頂段,1299-6,120.3728997170,22.9641182628
14124,D35,龍崎區,7039,崎頂段,1300,120.3749795829,22.9641046427
14125,D35,龍崎區,7039,崎頂段,1301,120.3748361909,22.9639330914
14126,D35,龍崎區,7039,崎頂段,1301-1,120.3744483304,22.9641152879
14127,D35,龍崎區,7039,崎頂段,1301-2,120.3742609309,22.9638219588
14128,D35,龍崎區,7039,崎頂段,1302,120.3746899147,22.9636156027
14129,D35,龍崎區,7039,崎頂段,1303,120.3745609503,22.9636155526
14130,D35,龍崎區,7039,崎頂段,1304,120.3738095451,22.9632176562
14131,D35,龍崎區,7039,崎頂段,1305,120.3735656256,22.9630506218
14132,D35,龍崎區,7039,崎頂段,1305-1,120.3737012063,22.9628756480
14133,D35,龍崎區,7039,崎頂段,1305-2,120.3735939399,22.9627543997
14134,D35,龍崎區,7039,崎頂段,1305-3,120.3741199263,22.9634987647
14135,D35,龍崎區,7039,崎頂段,1305-4,120.3734955002,22.9634123293
14136,D35,龍崎區,7039,崎頂段,1306,120.3734006291,22.9625080546
14137,D35,龍崎區,7039,崎頂段,1306-1,120.3731104623,22.9628307955
14138,D35,龍崎區,7039,崎頂段,1306-2,120.3733491128,22.9626702639
14139,D35,龍崎區,7039,崎頂段,1307,120.3729982913,22.9641108392
14140,D35,龍崎區,7039,崎頂段,1308,120.3727189592,22.9640432184
14141,D35,龍崎區,7039,崎頂段,1311-1,120.3721942701,22.9636703268
14142,D35,龍崎區,7039,崎頂段,1311-2,120.3729998853,22.9638868299
14143,D35,龍崎區,7039,崎頂段,1322-1,120.3725085820,22.9629852093
14144,D35,龍崎區,7039,崎頂段,1376,120.3772815394,22.9669806824
14145,D35,龍崎區,7039,崎頂段,1760,120.3759154229,22.9676206719
14146,D35,龍崎區,7039,崎頂段,1761,120.3745684078,22.9667318497
14147,D35,龍崎區,7039,崎頂段,305-2,120.3779698337,22.9622337925
14148,D35,龍崎區,7039,崎頂段,306,120.3784066016,22.9622501674
14149,D35,龍崎區,7039,崎頂段,307,120.3786917142,22.9620369435
14150,D35,龍崎區,7039,崎頂段,308,120.3782433693,22.9619452320
14151,D35,龍崎區,7039,崎頂段,309,120.3776315043,22.9623528338
14152,D35,龍崎區,7039,崎頂段,310,120.3774187732,22.9614618453
14153,D35,龍崎區,7039,崎頂段,311,120.3775922435,22.9611752453
14154,D35,龍崎區,7039,崎頂段,312,120.3778372759,22.9609633781
14155,D35,龍崎區,7039,崎頂段,313,120.3773419987,22.9608876894
14156,D35,龍崎區,7039,崎頂段,315,120.3762518032,22.9608353883
14157,D35,龍崎區,7039,崎頂段,316,120.3758045112,22.9608649481
14158,D35,龍崎區,7039,崎頂段,316-1,120.3758816981,22.9610432728
14159,D35,龍崎區,7039,崎頂段,318,120.3770733526,22.9596357854
14160,D35,龍崎區,7039,崎頂段,319,120.3771989486,22.9599110086
14161,D35,龍崎區,7039,崎頂段,320,120.3806136592,22.9608465735
14162,D35,龍崎區,7039,崎頂段,320-1,120.3802508702,22.9610629449
14163,D35,龍崎區,7039,崎頂段,320-3,120.3801086678,22.9604014309
14164,D35,龍崎區,7039,崎頂段,320-4,120.3802295504,22.9597886665
14165,D35,龍崎區,7039,崎頂段,320-5,120.3794459820,22.9599018788
14166,D35,龍崎區,7039,崎頂段,320-6,120.3793593767,22.9602420952
14167,D35,龍崎區,7039,崎頂段,320-7,120.3792388816,22.9606461898
14168,D35,龍崎區,7039,崎頂段,320-8,120.3791902216,22.9610144555
14169,D35,龍崎區,7039,崎頂段,324,120.3813611574,22.9606290161
14170,D35,龍崎區,7039,崎頂段,325,120.3812770219,22.9601611040
14171,D35,龍崎區,7039,崎頂段,325-1,120.3810382544,22.9604247776
14172,D35,龍崎區,7039,崎頂段,325-2,120.3810748531,22.9597415094
14173,D35,龍崎區,7039,崎頂段,326,120.3809449091,22.9601177387
14174,D35,龍崎區,7039,崎頂段,327,120.3804070068,22.9602586200
14175,D35,龍崎區,7039,崎頂段,327-1,120.3801866452,22.9599593937
14176,D35,龍崎區,7039,崎頂段,330,120.3792407744,22.9598870558
14177,D35,龍崎區,7039,崎頂段,330-1,120.3793562274,22.9599509656
14178,D35,龍崎區,7039,崎頂段,331,120.3783920957,22.9591267114
14179,D35,龍崎區,7039,崎頂段,331-1,120.3782471758,22.9592752142
14180,D35,龍崎區,7039,崎頂段,331-2,120.3792943430,22.9593404036
14181,D35,龍崎區,7039,崎頂段,331-3,120.3800610167,22.9593664600
14182,D35,龍崎區,7039,崎頂段,331-4,120.3805497761,22.9593448342
14183,D35,龍崎區,7039,崎頂段,331-5,120.3785292966,22.9592963118
14184,D35,龍崎區,7039,崎頂段,332,120.3781757337,22.9590398797
14185,D35,龍崎區,7039,崎頂段,333,120.3782995026,22.9584605265
14186,D35,龍崎區,7039,崎頂段,334,120.3786332169,22.9584657689
14187,D35,龍崎區,7039,崎頂段,334-1,120.3781903936,22.9588472519
14188,D35,龍崎區,7039,崎頂段,334-2,120.3798152539,22.9585663820
14189,D35,龍崎區,7039,崎頂段,334-3,120.3781308678,22.9583563761
14190,D35,龍崎區,7039,崎頂段,334-4,120.3786881658,22.9586594759
14191,D35,龍崎區,7039,崎頂段,334-5,120.3803890182,22.9580643507
14192,D35,龍崎區,7039,崎頂段,335,120.3788439919,22.9588807739
14193,D35,龍崎區,7039,崎頂段,336,120.3795631777,22.9585797329
14194,D35,龍崎區,7039,崎頂段,337,120.3790971608,22.9581443807
14195,D35,龍崎區,7039,崎頂段,338,120.3783882744,22.9574483364
14196,D35,龍崎區,7039,崎頂段,339,120.3783484578,22.9570143839
14197,D35,龍崎區,7039,崎頂段,381-1,120.3800050279,22.9556121969
14198,D35,龍崎區,7039,崎頂段,381-2,120.3802957210,22.9560828983
14199,D35,龍崎區,7039,崎頂段,381-3,120.3795059238,22.9563242573
14200,D35,龍崎區,7039,崎頂段,382,120.3793461090,22.9558658876
14201,D35,龍崎區,7039,崎頂段,383,120.3789049140,22.9562747240
14202,D35,龍崎區,7039,崎頂段,383-1,120.3788734323,22.9562593946
14203,D35,龍崎區,7039,崎頂段,384-14,120.3793174778,22.9559381371
14204,D35,龍崎區,7039,崎頂段,385-2,120.3782495335,22.9554064556
14205,D35,龍崎區,7039,崎頂段,385-3,120.3779008525,22.9560462502
14206,D35,龍崎區,7039,崎頂段,385-4,120.3777754109,22.9566285009
14207,D35,龍崎區,7039,崎頂段,386,120.3768250461,22.9558585271
14208,D35,龍崎區,7039,崎頂段,387,120.3764502845,22.9560809283
14209,D35,龍崎區,7039,崎頂段,388,120.3760326361,22.9562172963
14210,D35,龍崎區,7039,崎頂段,389,120.3763333651,22.9564321018
14211,D35,龍崎區,7039,崎頂段,389-2,120.3772249364,22.9566796836
14212,D35,龍崎區,7039,崎頂段,389-3,120.3770074694,22.9567485552
14213,D35,龍崎區,7039,崎頂段,389-4,120.3770172832,22.9565187643
14214,D35,龍崎區,7039,崎頂段,389-5,120.3774743383,22.9557846130
14215,D35,龍崎區,7039,崎頂段,389-6,120.3769292257,22.9563296663
14216,D35,龍崎區,7039,崎頂段,389-7,120.3765260376,22.9568170802
14217,D35,龍崎區,7039,崎頂段,389-9,120.3762079895,22.9564888172
14218,D35,龍崎區,7039,崎頂段,390,120.3756457977,22.9559654729
14219,D35,龍崎區,7039,崎頂段,390-1,120.3753644082,22.9559272259
14220,D35,龍崎區,7039,崎頂段,390-3,120.3759166715,22.9558418485
14221,D35,龍崎區,7039,崎頂段,390-10,120.3763219927,22.9556553196
14222,D35,龍崎區,7039,崎頂段,390-11,120.3754784000,22.9554954188
14223,D35,龍崎區,7039,崎頂段,390-12,120.3749386763,22.9557762619
14224,D35,龍崎區,7039,崎頂段,391,120.3757476981,22.9565300414
14225,D35,龍崎區,7039,崎頂段,391-1,120.3760259318,22.9566991988
14226,D35,龍崎區,7039,崎頂段,391-2,120.3753105761,22.9563797809
14227,D35,龍崎區,7039,崎頂段,391-3,120.3747033876,22.9568893036
14228,D35,龍崎區,7039,崎頂段,391-4,120.3744264313,22.9567064857
14229,D35,龍崎區,7039,崎頂段,391-5,120.3747172062,22.9559645083
14230,D35,龍崎區,7039,崎頂段,391-6,120.3746672230,22.9568083634
14231,D35,龍崎區,7039,崎頂段,391-7,120.3746589603,22.9567683518
14232,D35,龍崎區,7039,崎頂段,391-8,120.3746040138,22.9567228892
14233,D35,龍崎區,7039,崎頂段,391-9,120.3746103365,22.9566866970
14234,D35,龍崎區,7039,崎頂段,391-10,120.3746185229,22.9566485808
14235,D35,龍崎區,7039,崎頂段,391-11,120.3746326451,22.9566107424
14236,D35,龍崎區,7039,崎頂段,391-12,120.3746486041,22.9565752632
14237,D35,龍崎區,7039,崎頂段,391-13,120.3747269923,22.9565455998
14238,D35,龍崎區,7039,崎頂段,391-14,120.3747584768,22.9565112326
14239,D35,龍崎區,7039,崎頂段,391-15,120.3747760039,22.9564752629
14240,D35,龍崎區,7039,崎頂段,391-16,120.3747972501,22.9564396505
14241,D35,龍崎區,7039,崎頂段,391-17,120.3747835114,22.9563916964
14242,D35,龍崎區,7039,崎頂段,391-18,120.3747728990,22.9563608658
14243,D35,龍崎區,7039,崎頂段,391-19,120.3746407052,22.9563134747
14244,D35,龍崎區,7039,崎頂段,391-20,120.3748789599,22.9562191342
14245,D35,龍崎區,7039,崎頂段,391-21,120.3744823064,22.9567817547
14246,D35,龍崎區,7039,崎頂段,391-22,120.3744811136,22.9567454978
14247,D35,龍崎區,7039,崎頂段,391-33,120.3747236352,22.9560350839
14248,D35,龍崎區,7039,崎頂段,391-34,120.3745938188,22.9563612975
14249,D35,龍崎區,7039,崎頂段,391-35,120.3746023255,22.9563350645
14250,D35,龍崎區,7039,崎頂段,391-36,120.3746122861,22.9562831535
14251,D35,龍崎區,7039,崎頂段,391-37,120.3746996713,22.9561335970
14252,D35,龍崎區,7039,崎頂段,391-38,120.3748876203,22.9560277785
14253,D35,龍崎區,7039,崎頂段,391-39,120.3748399690,22.9564120682
14254,D35,龍崎區,7039,崎頂段,391-40,120.3750015835,22.9563896707
14255,D35,龍崎區,7039,崎頂段,392,120.3759207721,22.9570200918
14256,D35,龍崎區,7039,崎頂段,393,120.3756511612,22.9570750086
14257,D35,龍崎區,7039,崎頂段,393-1,120.3755173443,22.9572805003
14258,D35,龍崎區,7039,崎頂段,393-2,120.3752306242,22.9571824019
14259,D35,龍崎區,7039,崎頂段,393-3,120.3751527053,22.9567646027
14260,D35,龍崎區,7039,崎頂段,394,120.3755148871,22.9575087631
14261,D35,龍崎區,7039,崎頂段,395,120.3755702058,22.9577221298
14262,D35,龍崎區,7039,崎頂段,396,120.3755676841,22.9580655616
14263,D35,龍崎區,7039,崎頂段,396-1,120.3763302530,22.9583328236
14264,D35,龍崎區,7039,崎頂段,396-2,120.3765353352,22.9572527931
14265,D35,龍崎區,7039,崎頂段,396-3,120.3760966155,22.9571626830
14266,D35,龍崎區,7039,崎頂段,396-4,120.3766143905,22.9580020479
14267,D35,龍崎區,7039,崎頂段,396-5,120.3770587442,22.9581513644
14268,D35,龍崎區,7039,崎頂段,396-6,120.3773688540,22.9586947251
14269,D35,龍崎區,7039,崎頂段,396-7,120.3764871244,22.9578164502
14270,D35,龍崎區,7039,崎頂段,396-8,120.3762478760,22.9570602899
14271,D35,龍崎區,7039,崎頂段,396-9,120.3771115933,22.9577828510
14272,D35,龍崎區,7039,崎頂段,396-10,120.3773503238,22.9573255799
14273,D35,龍崎區,7039,崎頂段,396-11,120.3770364438,22.9570190394
14274,D35,龍崎區,7039,崎頂段,396-12,120.3771384794,22.9571251478
14275,D35,龍崎區,7039,崎頂段,396-13,120.3760436037,22.9579249903
14276,D35,龍崎區,7039,崎頂段,396-14,120.3766342656,22.9570511114
14277,D35,龍崎區,7039,崎頂段,396-15,120.3776488507,22.9583710147
14278,D35,龍崎區,7039,崎頂段,396-16,120.3777917154,22.9579137782
14279,D35,龍崎區,7039,崎頂段,396-17,120.3777070223,22.9573737039
14280,D35,龍崎區,7039,崎頂段,397,120.3755240994,22.9582952985
14281,D35,龍崎區,7039,崎頂段,398,120.3754579115,22.9585223255
14282,D35,龍崎區,7039,崎頂段,399,120.3752695711,22.9589022279
14283,D35,龍崎區,7039,崎頂段,399-1,120.3758342605,22.9587534586
14284,D35,龍崎區,7039,崎頂段,399-2,120.3763270269,22.9590073968
14285,D35,龍崎區,7039,崎頂段,399-3,120.3750431093,22.9592482247
14286,D35,龍崎區,7039,崎頂段,400,120.3741020417,22.9585891514
14287,D35,龍崎區,7039,崎頂段,401,120.3743772466,22.9581158606
14288,D35,龍崎區,7039,崎頂段,401-1,120.3747349009,22.9579737021
14289,D35,龍崎區,7039,崎頂段,401-2,120.3744539200,22.9574336882
14290,D35,龍崎區,7039,崎頂段,401-3,120.3743399518,22.9567860704
14291,D35,龍崎區,7039,崎頂段,401-4,120.3743625032,22.9567977414
14292,D35,龍崎區,7039,崎頂段,401-5,120.3741229374,22.9570225955
14293,D35,龍崎區,7039,崎頂段,401-6,120.3741849241,22.9568892527
14294,D35,龍崎區,7039,崎頂段,401-7,120.3741805155,22.9568643423
14295,D35,龍崎區,7039,崎頂段,404-2,120.3731805330,22.9589194349
14296,D35,龍崎區,7039,崎頂段,404-3,120.3733057621,22.9580011641
14297,D35,龍崎區,7039,崎頂段,404-4,120.3738503537,22.9572465131
14298,D35,龍崎區,7039,崎頂段,404-5,120.3729018486,22.9575879951
14299,D35,龍崎區,7039,崎頂段,404-6,120.3729934481,22.9575887352
14300,D35,龍崎區,7039,崎頂段,404-7,120.3728632246,22.9576984185
14301,D35,龍崎區,7039,崎頂段,404-8,120.3735164648,22.9573175643
14302,D35,龍崎區,7039,崎頂段,404-9,120.3737889204,22.9571062419
14303,D35,龍崎區,7039,崎頂段,404-11,120.3732248308,22.9575127684
14304,D35,龍崎區,7039,崎頂段,404-12,120.3738527991,22.9570764276
14305,D35,龍崎區,7039,崎頂段,404-13,120.3731613290,22.9576398795
14306,D35,龍崎區,7039,崎頂段,404-14,120.3738863401,22.9571161856
14307,D35,龍崎區,7039,崎頂段,404-15,120.3737094486,22.9574684835
14308,D35,龍崎區,7039,崎頂段,405,120.3741279320,22.9594317587
14309,D35,龍崎區,7039,崎頂段,405-1,120.3745517882,22.9593929742
14310,D35,龍崎區,7039,崎頂段,406,120.3741633821,22.9601054325
14311,D35,龍崎區,7039,崎頂段,406-1,120.3743266795,22.9604671825
14312,D35,龍崎區,7039,崎頂段,406-2,120.3746576813,22.9605090241
14313,D35,龍崎區,7039,崎頂段,419,120.3733603669,22.9610672596
14314,D35,龍崎區,7039,崎頂段,420,120.3733098737,22.9614164260
14315,D35,龍崎區,7039,崎頂段,420-1,120.3728461537,22.9608182869
14316,D35,龍崎區,7039,崎頂段,420-2,120.3733664054,22.9613828789
14317,D35,龍崎區,7039,崎頂段,420-3,120.3734537655,22.9607841317
14318,D35,龍崎區,7039,崎頂段,420-4,120.3733127740,22.9603357749
14319,D35,龍崎區,7039,崎頂段,420-5,120.3738422789,22.9603411420
14320,D35,龍崎區,7039,崎頂段,420-6,120.3735129538,22.9597060416
14321,D35,龍崎區,7039,崎頂段,428,120.3735664518,22.9623724827
14322,D35,龍崎區,7039,崎頂段,428-3,120.3733454789,22.9622630656
14323,D35,龍崎區,7039,崎頂段,428-4,120.3727973786,22.9618649236
14324,D35,龍崎區,7039,崎頂段,429-1,120.3742566339,22.9620206945
14325,D35,龍崎區,7039,崎頂段,429-2,120.3739716356,22.9619666467
14326,D35,龍崎區,7039,崎頂段,429-3,120.3737658819,22.9622015725
14327,D35,龍崎區,7039,崎頂段,429-4,120.3736789433,22.9618805569
14328,D35,龍崎區,7039,崎頂段,429-5,120.3740799259,22.9622795093
14329,D35,龍崎區,7039,崎頂段,434,120.3745453750,22.9620954059
14330,D35,龍崎區,7039,崎頂段,435,120.3743319225,22.9617142340
14331,D35,龍崎區,7039,崎頂段,435-1,120.3745654374,22.9617029660
14332,D35,龍崎區,7039,崎頂段,436,120.3747576086,22.9613373196
14333,D35,龍崎區,7039,崎頂段,436-1,120.3745485089,22.9611651409
14334,D35,龍崎區,7039,崎頂段,436-2,120.3747257084,22.9611297272
14335,D35,龍崎區,7039,崎頂段,436-3,120.3740004582,22.9608747709
14336,D35,龍崎區,7039,崎頂段,437,120.3751201239,22.9606352986
14337,D35,龍崎區,7039,崎頂段,438,120.3753450161,22.9607537630
14338,D35,龍崎區,7039,崎頂段,438-1,120.3749825763,22.9609328913
14339,D35,龍崎區,7039,崎頂段,438-2,120.3752205792,22.9608068833
14340,D35,龍崎區,7039,崎頂段,439,120.3761046783,22.9615141260
14341,D35,龍崎區,7039,崎頂段,439-2,120.3753319246,22.9615869978
14342,D35,龍崎區,7039,崎頂段,439-4,120.3752979096,22.9619260967
14343,D35,龍崎區,7039,崎頂段,439-6,120.3752867880,22.9619397531
14344,D35,龍崎區,7039,崎頂段,440,120.3764141718,22.9616465382
14345,D35,龍崎區,7039,崎頂段,440-1,120.3765434132,22.9616900784
14346,D35,龍崎區,7039,崎頂段,440-2,120.3765118542,22.9614231818
14347,D35,龍崎區,7039,崎頂段,440-3,120.3761319772,22.9613885781
14348,D35,龍崎區,7039,崎頂段,1702,120.3807186234,22.9554043592
14349,D35,龍崎區,7039,崎頂段,1703,120.3785206501,22.9562000290
14350,D35,龍崎區,7039,崎頂段,1703-1,120.3782355015,22.9565535093
14351,D35,龍崎區,7039,崎頂段,1704,120.3783020539,22.9572515882
14352,D35,龍崎區,7039,崎頂段,1762,120.3722893046,22.9584379699
14353,D35,龍崎區,7039,崎頂段,367-6,120.3814624544,22.9506822778
14354,D35,龍崎區,7039,崎頂段,367-7,120.3816487333,22.9506712318
14355,D35,龍崎區,7039,崎頂段,367-8,120.3807376430,22.9514248768
14356,D35,龍崎區,7039,崎頂段,367-9,120.3808040875,22.9520502822
14357,D35,龍崎區,7039,崎頂段,367-10,120.3807864818,22.9521706043
14358,D35,龍崎區,7039,崎頂段,367-11,120.3816581648,22.9505862115
14359,D35,龍崎區,7039,崎頂段,367-12,120.3813937005,22.9506867859
14360,D35,龍崎區,7039,崎頂段,367-13,120.3810133433,22.9510094107
14361,D35,龍崎區,7039,崎頂段,367-14,120.3816106840,22.9506975946
14362,D35,龍崎區,7039,崎頂段,367-15,120.3807400575,22.9523637084
14363,D35,龍崎區,7039,崎頂段,367-16,120.3807713548,22.9513752983
14364,D35,龍崎區,7039,崎頂段,367-17,120.3807580241,22.9521693048
14365,D35,龍崎區,7039,崎頂段,367-18,120.3808855852,22.9518975926
14366,D35,龍崎區,7039,崎頂段,367-27,120.3815757157,22.9507274364
14367,D35,龍崎區,7039,崎頂段,367-29,120.3816784317,22.9506769311
14368,D35,龍崎區,7039,崎頂段,367-34,120.3809703518,22.9516936005
14369,D35,龍崎區,7039,崎頂段,367-35,120.3810999045,22.9510474645
14370,D35,龍崎區,7039,崎頂段,367-36,120.3813826985,22.9508144256
14371,D35,龍崎區,7039,崎頂段,367-37,120.3809612659,22.9515008879
14372,D35,龍崎區,7039,崎頂段,367-38,120.3813251869,22.9507982779
14373,D35,龍崎區,7039,崎頂段,367-43,120.3807731730,22.9514811960
14374,D35,龍崎區,7039,崎頂段,367-44,120.3807898683,22.9514106378
14375,D35,龍崎區,7039,崎頂段,373-2,120.3804569254,22.9530040029
14376,D35,龍崎區,7039,崎頂段,373-3,120.3804519557,22.9526227490
14377,D35,龍崎區,7039,崎頂段,373-4,120.3806573533,22.9524313028
14378,D35,龍崎區,7039,崎頂段,373-5,120.3802847616,22.9529814982
14379,D35,龍崎區,7039,崎頂段,373-6,120.3802084658,22.9529661124
14380,D35,龍崎區,7039,崎頂段,373-7,120.3804918193,22.9526063997
14381,D35,龍崎區,7039,崎頂段,373-8,120.3806677719,22.9524389904
14382,D35,龍崎區,7039,崎頂段,373-9,120.3802810752,22.9528989306
14383,D35,龍崎區,7039,崎頂段,373-10,120.3802974006,22.9528774583
14384,D35,龍崎區,7039,崎頂段,373-11,120.3802318325,22.9529637651
14385,D35,龍崎區,7039,崎頂段,373-12,120.3802699869,22.9528904405
14386,D35,龍崎區,7039,崎頂段,373-13,120.3802824838,22.9528555472
14387,D35,龍崎區,7039,崎頂段,373-14,120.3802786541,22.9528833080
14388,D35,龍崎區,7039,崎頂段,373-15,120.3805087888,22.9526176035
14389,D35,龍崎區,7039,崎頂段,373-16,120.3805928668,22.9525747528
14390,D35,龍崎區,7039,崎頂段,378-4,120.3808673617,22.9536419528
14391,D35,龍崎區,7039,崎頂段,378-5,120.3803982856,22.9530731338
14392,D35,龍崎區,7039,崎頂段,378-6,120.3798447431,22.9531764553
14393,D35,龍崎區,7039,崎頂段,378-7,120.3795968525,22.9538552749
14394,D35,龍崎區,7039,崎頂段,378-8,120.3795724344,22.9538838134
14395,D35,龍崎區,7039,崎頂段,378-9,120.3800069737,22.9530912192
14396,D35,龍崎區,7039,崎頂段,378-12,120.3796185340,22.9538336029
14397,D35,龍崎區,7039,崎頂段,378-13,120.3801145927,22.9530640337
14398,D35,龍崎區,7039,崎頂段,378-14,120.3797601746,22.9534825609
14399,D35,龍崎區,7039,崎頂段,378-15,120.3797272056,22.9534875912
14400,D35,龍崎區,7039,崎頂段,378-16,120.3796221532,22.9537176722
14401,D35,龍崎區,7039,崎頂段,378-17,120.3795916267,22.9537852871
14402,D35,龍崎區,7039,崎頂段,378-18,120.3799378666,22.9532006546
14403,D35,龍崎區,7039,崎頂段,378-19,120.3799405569,22.9531548686
14404,D35,龍崎區,7039,崎頂段,379,120.3806552951,22.9539024402
14405,D35,龍崎區,7039,崎頂段,379-1,120.3806152469,22.9540348969
14406,D35,龍崎區,7039,崎頂段,380,120.3810112059,22.9543496423
14407,D35,龍崎區,7039,崎頂段,381,120.3796771453,22.9553864362
14408,D35,龍崎區,7039,崎頂段,381-4,120.3803475091,22.9550204217
14409,D35,龍崎區,7039,崎頂段,384,120.3790017830,22.9557506916
14410,D35,龍崎區,7039,崎頂段,384-1,120.3797979529,22.9546545372
14411,D35,龍崎區,7039,崎頂段,384-2,120.3791372618,22.9546043800
14412,D35,龍崎區,7039,崎頂段,384-3,120.3794249173,22.9549274143
14413,D35,龍崎區,7039,崎頂段,384-4,120.3793144019,22.9551414713
14414,D35,龍崎區,7039,崎頂段,384-5,120.3790589879,22.9553891553
14415,D35,龍崎區,7039,崎頂段,384-6,120.3795002615,22.9540312116
14416,D35,龍崎區,7039,崎頂段,384-7,120.3793163754,22.9541546478
14417,D35,龍崎區,7039,崎頂段,384-8,120.3785407301,22.9542659919
14418,D35,龍崎區,7039,崎頂段,384-9,120.3784627885,22.9544825520
14419,D35,龍崎區,7039,崎頂段,384-10,120.3791298574,22.9542474547
14420,D35,龍崎區,7039,崎頂段,384-11,120.3788652785,22.9541863894
14421,D35,龍崎區,7039,崎頂段,384-12,120.3784983261,22.9543498534
14422,D35,龍崎區,7039,崎頂段,384-13,120.3795813090,22.9539421641
