序號, 區碼, 區名, 地段碼, 地段名, 地號, Longitude, Latitude
14586,D31,左鎮區,6759,內庄子段,379-4,120.4232201496,23.0481283092
14587,D31,左鎮區,6759,內庄子段,379-5,120.4231532600,23.0480639506
14588,D31,左鎮區,6759,內庄子段,379-6,120.4231388958,23.0480481467
14589,D31,左鎮區,6759,內庄子段,379-7,120.4231258048,23.0480392176
14590,D31,左鎮區,6759,內庄子段,379-8,120.4231118170,23.0480227397
14591,D31,左鎮區,6759,內庄子段,380,120.4225190176,23.0477089756
14592,D31,左鎮區,6759,內庄子段,380-1,120.4217775160,23.0473490330
14593,D31,左鎮區,6759,內庄子段,380-3,120.4220810126,23.0479046001
14594,D31,左鎮區,6759,內庄子段,380-8,120.4218889507,23.0479285070
14595,D31,左鎮區,6759,內庄子段,380-9,120.4218096611,23.0479931007
14596,D31,左鎮區,6759,內庄子段,394-2,120.4233208370,23.0481742641
14597,D31,左鎮區,6759,內庄子段,394-5,120.4233143414,23.0480016789
14598,D31,左鎮區,6759,內庄子段,394-6,120.4233093283,23.0480474204
14599,D31,左鎮區,6759,內庄子段,394-7,120.4233208014,23.0478912379
14600,D31,左鎮區,6759,內庄子段,394-13,120.4233045990,23.0481036447
14601,D31,左鎮區,6759,內庄子段,395-3,120.4235110006,23.0481130051
14602,D31,左鎮區,6759,內庄子段,395-4,120.4234228367,23.0483544905
14603,D31,左鎮區,6759,內庄子段,395-10,120.4234239191,23.0479827468
14604,D31,左鎮區,6759,內庄子段,396,120.4237348389,23.0479921009
14605,D31,左鎮區,6759,內庄子段,396-1,120.4238818453,23.0480133464
14606,D31,左鎮區,6759,內庄子段,397,120.4238984605,23.0483131188
14607,D31,左鎮區,6759,內庄子段,397-1,120.4239856565,23.0482869897
14608,D31,左鎮區,6759,內庄子段,397-3,120.4237662727,23.0482476251
14609,D31,左鎮區,6759,內庄子段,397-4,120.4239481171,23.0483415052
14610,D31,左鎮區,6759,內庄子段,398,120.4237220432,23.0484670290
14611,D31,左鎮區,6759,內庄子段,398-1,120.4239220340,23.0485625335
14612,D31,左鎮區,6759,內庄子段,399,120.4234693888,23.0486126841
14613,D31,左鎮區,6759,內庄子段,400,120.4236662882,23.0487874157
14614,D31,左鎮區,6759,內庄子段,400-1,120.4237511300,23.0490298559
14615,D31,左鎮區,6759,內庄子段,400-2,120.4242004941,23.0492387401
14616,D31,左鎮區,6759,內庄子段,400-3,120.4242422891,23.0492263474
14617,D31,左鎮區,6759,內庄子段,400-4,120.4239759491,23.0487701461
14618,D31,左鎮區,6759,內庄子段,400-5,120.4241618531,23.0492380735
14619,D31,左鎮區,6759,內庄子段,400-6,120.4241038310,23.0492131704
14620,D31,左鎮區,6759,內庄子段,401,120.4241831547,23.0490510458
14621,D31,左鎮區,6759,內庄子段,401-1,120.4241345596,23.0490003927
14622,D31,左鎮區,6759,內庄子段,401-2,120.4240904068,23.0489793878
14623,D31,左鎮區,6759,內庄子段,401-3,120.4240387672,23.0489668201
14624,D31,左鎮區,6759,內庄子段,402,120.4243587736,23.0495247660
14625,D31,左鎮區,6759,內庄子段,402-1,120.4244227794,23.0494273246
14626,D31,左鎮區,6759,內庄子段,402-2,120.4243514387,23.0497741160
14627,D31,左鎮區,6759,內庄子段,402-3,120.4240881681,23.0488235159
14628,D31,左鎮區,6759,內庄子段,402-4,120.4242899953,23.0495622420
14629,D31,左鎮區,6759,內庄子段,402-5,120.4238001663,23.0495136285
14630,D31,左鎮區,6759,內庄子段,402-6,120.4240441541,23.0487579711
14631,D31,左鎮區,6759,內庄子段,402-7,120.4239963437,23.0487324745
14632,D31,左鎮區,6759,內庄子段,402-8,120.4242559300,23.0495763187
14633,D31,左鎮區,6759,內庄子段,402-9,120.4242025567,23.0495692179
14634,D31,左鎮區,6759,內庄子段,403,120.4240174725,23.0502994514
14635,D31,左鎮區,6759,內庄子段,403-1,120.4238060778,23.0510916919
14636,D31,左鎮區,6759,內庄子段,403-2,120.4238740441,23.0512573985
14637,D31,左鎮區,6759,內庄子段,403-3,120.4242753176,23.0501860017
14638,D31,左鎮區,6759,內庄子段,403-4,120.4243633562,23.0501704033
14639,D31,左鎮區,6759,內庄子段,403-5,120.4240657132,23.0502024471
14640,D31,左鎮區,6759,內庄子段,403-6,120.4242212889,23.0502206282
14641,D31,左鎮區,6759,內庄子段,403-7,120.4241845903,23.0501971140
14642,D31,左鎮區,6759,內庄子段,404-1,120.4243663178,23.0503314199
14643,D31,左鎮區,6759,內庄子段,404-2,120.4240556719,23.0509496012
14644,D31,左鎮區,6759,內庄子段,404-3,120.4239567212,23.0513903960
14645,D31,左鎮區,6759,內庄子段,404-4,120.4239951046,23.0509929810
14646,D31,左鎮區,6759,內庄子段,404-5,120.4239995673,23.0508493738
14647,D31,左鎮區,6759,內庄子段,405,120.4230221119,23.0513913668
14648,D31,左鎮區,6759,內庄子段,405-1,120.4235904536,23.0506877186
14649,D31,左鎮區,6759,內庄子段,405-2,120.4236869132,23.0499783791
14650,D31,左鎮區,6759,內庄子段,406,120.4231230627,23.0499577986
14651,D31,左鎮區,6759,內庄子段,407,120.4231452757,23.0503331639
14652,D31,左鎮區,6759,內庄子段,407-1,120.4227120987,23.0503159880
14653,D31,左鎮區,6759,內庄子段,408,120.4215866397,23.0506567546
14654,D31,左鎮區,6759,內庄子段,408-1,120.4220055303,23.0508631728
14655,D31,左鎮區,6759,內庄子段,409,120.4213492935,23.0506556273
14656,D31,左鎮區,6759,內庄子段,409-1,120.4211631831,23.0505486434
14657,D31,左鎮區,6759,內庄子段,409-2,120.4210395767,23.0507068506
14658,D31,左鎮區,6759,內庄子段,409-3,120.4209543984,23.0502814704
14659,D31,左鎮區,6759,內庄子段,409-4,120.4209947183,23.0504409703
14660,D31,左鎮區,6759,內庄子段,410,120.4211747354,23.0508485190
14661,D31,左鎮區,6759,內庄子段,411,120.4211168726,23.0511713974
14662,D31,左鎮區,6759,內庄子段,411-1,120.4210349170,23.0512556308
14663,D31,左鎮區,6759,內庄子段,412,120.4214389130,23.0511384155
14664,D31,左鎮區,6759,內庄子段,413,120.4218170258,23.0513177791
14665,D31,左鎮區,6759,內庄子段,414,120.4215396394,23.0515939156
14666,D31,左鎮區,6759,內庄子段,415,120.4213712571,23.0515700720
14667,D31,左鎮區,6759,內庄子段,416,120.4214016105,23.0517505751
14668,D31,左鎮區,6759,內庄子段,416-1,120.4212477502,23.0517119083
14669,D31,左鎮區,6759,內庄子段,417,120.4220775303,23.0514156485
14670,D31,左鎮區,6759,內庄子段,418,120.4225114993,23.0511687961
14671,D31,左鎮區,6759,內庄子段,419,120.4229382129,23.0509841601
14672,D31,左鎮區,6759,內庄子段,423,120.4228824987,23.0517607632
14673,D31,左鎮區,6759,內庄子段,424,120.4226849531,23.0518135912
14674,D31,左鎮區,6759,內庄子段,424-1,120.4217520045,23.0523157530
14675,D31,左鎮區,6759,內庄子段,424-2,120.4215851599,23.0520075074
14676,D31,左鎮區,6759,內庄子段,424-3,120.4215718476,23.0521332413
14677,D31,左鎮區,6759,內庄子段,424-4,120.4217359676,23.0522494868
14678,D31,左鎮區,6759,內庄子段,424-5,120.4217268233,23.0521282811
14679,D31,左鎮區,6759,內庄子段,424-6,120.4228622162,23.0521679693
14680,D31,左鎮區,6759,內庄子段,424-7,120.4223740684,23.0521760391
14681,D31,左鎮區,6759,內庄子段,424-8,120.4220008752,23.0522363960
14682,D31,左鎮區,6759,內庄子段,424-9,120.4217133119,23.0522045959
14683,D31,左鎮區,6759,內庄子段,424-10,120.4216894880,23.0521595360
14684,D31,左鎮區,6759,內庄子段,424-11,120.4221217718,23.0519088612
14685,D31,左鎮區,6759,內庄子段,425,120.4232983126,23.0518505866
14686,D31,左鎮區,6759,內庄子段,425-1,120.4235141026,23.0517416939
14687,D31,左鎮區,6759,內庄子段,425-2,120.4230047072,23.0520594643
14688,D31,左鎮區,6759,內庄子段,425-3,120.4228138841,23.0522625112
14689,D31,左鎮區,6759,內庄子段,425-4,120.4234881250,23.0516265164
14690,D31,左鎮區,6759,內庄子段,425-5,120.4224318786,23.0522114482
14691,D31,左鎮區,6759,內庄子段,425-6,120.4230416946,23.0520580092
14692,D31,左鎮區,6759,內庄子段,426,120.4236988641,23.0515217203
14693,D31,左鎮區,6759,內庄子段,426-1,120.4237997617,23.0517720963
14694,D31,左鎮區,6759,內庄子段,426-7,120.4236308287,23.0514723875
14695,D31,左鎮區,6759,內庄子段,426-8,120.4239463050,23.0514796986
14696,D31,左鎮區,6759,內庄子段,428,120.4237133480,23.0521290670
14697,D31,左鎮區,6759,內庄子段,428-1,120.4234154592,23.0522472426
14698,D31,左鎮區,6759,內庄子段,428-2,120.4236028436,23.0524763372
14699,D31,左鎮區,6759,內庄子段,429,120.4229728083,23.0530980578
14700,D31,左鎮區,6759,內庄子段,429-1,120.4227737878,23.0530081215
14701,D31,左鎮區,6759,內庄子段,429-2,120.4228233886,23.0529105823
14702,D31,左鎮區,6759,內庄子段,430-1,120.4228553300,23.0526312526
14703,D31,左鎮區,6759,內庄子段,430-2,120.4222676580,23.0526235587
14704,D31,左鎮區,6759,內庄子段,432,120.4220458458,23.0522873029
14705,D31,左鎮區,6759,內庄子段,432-1,120.4219310816,23.0524297778
14706,D31,左鎮區,6759,內庄子段,432-2,120.4220755357,23.0524021225
14707,D31,左鎮區,6759,內庄子段,432-3,120.4219334597,23.0522772677
14708,D31,左鎮區,6759,內庄子段,435-1,120.4205679902,23.0514760059
14709,D31,左鎮區,6759,內庄子段,435-2,120.4209792304,23.0512518968
14710,D31,左鎮區,6759,內庄子段,435-3,120.4207616340,23.0503711406
14711,D31,左鎮區,6759,內庄子段,435-4,120.4207162138,23.0511724177
14712,D31,左鎮區,6759,內庄子段,435-5,120.4207379948,23.0508017639
14713,D31,左鎮區,6759,內庄子段,435-6,120.4210813263,23.0517874605
14714,D31,左鎮區,6759,內庄子段,435-7,120.4205039164,23.0519081918
14715,D31,左鎮區,6759,內庄子段,435-8,120.4210475971,23.0511622045
14716,D31,左鎮區,6759,內庄子段,435-9,120.4208141713,23.0502949143
14717,D31,左鎮區,6759,內庄子段,435-10,120.4207723560,23.0503416873
14718,D31,左鎮區,6759,內庄子段,435-11,120.4208780918,23.0501340970
14719,D31,左鎮區,6759,內庄子段,435-12,120.4207929807,23.0503920206
14720,D31,左鎮區,6759,內庄子段,435-13,120.4208974878,23.0502968604
14721,D31,左鎮區,6759,內庄子段,436-1,120.4206573439,23.0505042954
14722,D31,左鎮區,6759,內庄子段,436-2,120.4200624895,23.0495591005
14723,D31,左鎮區,6759,內庄子段,436-3,120.4204674520,23.0505196934
14724,D31,左鎮區,6759,內庄子段,436-4,120.4205815400,23.0505023528
14725,D31,左鎮區,6759,內庄子段,436-5,120.4202868745,23.0504355115
14726,D31,左鎮區,6759,內庄子段,436-6,120.4202741925,23.0504705505
14727,D31,左鎮區,6759,內庄子段,436-7,120.4203176312,23.0505524473
14728,D31,左鎮區,6759,內庄子段,436-8,120.4204036408,23.0504808770
14729,D31,左鎮區,6759,內庄子段,436-9,120.4205462374,23.0503640718
14730,D31,左鎮區,6759,內庄子段,436-10,120.4203558253,23.0501990946
14731,D31,左鎮區,6759,內庄子段,436-11,120.4202978093,23.0503946378
14732,D31,左鎮區,6759,內庄子段,436-12,120.4203093360,23.0503489766
14733,D31,左鎮區,6759,內庄子段,436-13,120.4202893393,23.0505013661
14734,D31,左鎮區,6759,內庄子段,436-14,120.4204607653,23.0503465785
14735,D31,左鎮區,6759,內庄子段,436-15,120.4205641689,23.0502536086
14736,D31,左鎮區,6759,內庄子段,436-19,120.4206759005,23.0504370193
14737,D31,左鎮區,6759,內庄子段,436-20,120.4206485401,23.0504508321
14738,D31,左鎮區,6759,內庄子段,436-21,120.4207184125,23.0504011797
14739,D31,左鎮區,6759,內庄子段,436-22,120.4203284191,23.0504668297
14740,D31,左鎮區,6759,內庄子段,436-23,120.4203601822,23.0504389096
14741,D31,左鎮區,6759,內庄子段,436-24,120.4203924165,23.0504103885
14742,D31,左鎮區,6759,內庄子段,437-1,120.4202648141,23.0508758513
14743,D31,左鎮區,6759,內庄子段,437-2,120.4201704708,23.0508040861
14744,D31,左鎮區,6759,內庄子段,437-3,120.4201756535,23.0508231021
14745,D31,左鎮區,6759,內庄子段,438,120.4200121623,23.0515264879
14746,D31,左鎮區,6759,內庄子段,438-1,120.4199887605,23.0514571217
14747,D31,左鎮區,6759,內庄子段,439,120.4201850832,23.0515620534
14748,D31,左鎮區,6759,內庄子段,439-1,120.4201951521,23.0513084194
14749,D31,左鎮區,6759,內庄子段,439-2,120.4202376105,23.0510688017
14750,D31,左鎮區,6759,內庄子段,440,120.4199949784,23.0512333890
14751,D31,左鎮區,6759,內庄子段,440-1,120.4198342937,23.0514162611
14752,D31,左鎮區,6759,內庄子段,440-2,120.4199614637,23.0512573953
14753,D31,左鎮區,6759,內庄子段,440-3,120.4198893043,23.0512355969
14754,D31,左鎮區,6759,內庄子段,440-4,120.4197541413,23.0512563943
14755,D31,左鎮區,6759,內庄子段,440-5,120.4198124321,23.0512168164
14756,D31,左鎮區,6759,內庄子段,440-6,120.4197390213,23.0511862443
14757,D31,左鎮區,6759,內庄子段,440-7,120.4197671965,23.0511625185
14758,D31,左鎮區,6759,內庄子段,441-1,120.4200357512,23.0509897974
14759,D31,左鎮區,6759,內庄子段,441-2,120.4197883152,23.0508381032
14760,D31,左鎮區,6759,內庄子段,441-3,120.4199452186,23.0509837200
14761,D31,左鎮區,6759,內庄子段,441-4,120.4198880115,23.0509631293
14762,D31,左鎮區,6759,內庄子段,441-5,120.4199021734,23.0508952509
14763,D31,左鎮區,6759,內庄子段,441-6,120.4199949356,23.0510714871
14764,D31,左鎮區,6759,內庄子段,441-7,120.4199506776,23.0511187088
14765,D31,左鎮區,6759,內庄子段,441-8,120.4199515877,23.0511596636
14766,D31,左鎮區,6759,內庄子段,441-9,120.4198848993,23.0511525956
14767,D31,左鎮區,6759,內庄子段,441-10,120.4198384055,23.0511553865
14768,D31,左鎮區,6759,內庄子段,441-11,120.4197750831,23.0511437563
14769,D31,左鎮區,6759,內庄子段,441-12,120.4198942859,23.0507623925
14770,D31,左鎮區,6759,內庄子段,441-13,120.4199247820,23.0507155374
14771,D31,左鎮區,6759,內庄子段,441-14,120.4198131481,23.0509116471
14772,D31,左鎮區,6759,內庄子段,441-15,120.4198379877,23.0510996910
14773,D31,左鎮區,6759,內庄子段,441-16,120.4198655128,23.0510771603
14774,D31,左鎮區,6759,內庄子段,441-17,120.4198942627,23.0510535167
14775,D31,左鎮區,6759,內庄子段,441-18,120.4199468112,23.0510104448
14776,D31,左鎮區,6759,內庄子段,441-19,120.4200237017,23.0509468942
14777,D31,左鎮區,6759,內庄子段,441-20,120.4199541321,23.0507906785
14778,D31,左鎮區,6759,內庄子段,441-21,120.4198054115,23.0511266474
14779,D31,左鎮區,6759,內庄子段,442-1,120.4196449238,23.0513532496
14780,D31,左鎮區,6759,內庄子段,442-2,120.4196366419,23.0508945206
14781,D31,左鎮區,6759,內庄子段,442-3,120.4194365637,23.0511438735
14782,D31,左鎮區,6759,內庄子段,442-4,120.4196297164,23.0511832185
14783,D31,左鎮區,6759,內庄子段,442-5,120.4195188461,23.0512901730
14784,D31,左鎮區,6759,內庄子段,442-6,120.4197193308,23.0510963639
14785,D31,左鎮區,6759,內庄子段,442-7,120.4195718229,23.0511959559
14786,D31,左鎮區,6759,內庄子段,442-11,120.4195053497,23.0512114418
14787,D31,左鎮區,6759,內庄子段,442-12,120.4195448206,23.0509772096
14788,D31,左鎮區,6759,內庄子段,442-13,120.4196232498,23.0511119653
14789,D31,左鎮區,6759,內庄子段,442-14,120.4196984894,23.0510501070
14790,D31,左鎮區,6759,內庄子段,442-15,120.4194868742,23.0510660560
14791,D31,左鎮區,6759,內庄子段,442-16,120.4196369592,23.0512727543
14792,D31,左鎮區,6759,內庄子段,442-17,120.4195463746,23.0511385912
14793,D31,左鎮區,6759,內庄子段,442-18,120.4196029841,23.0510907649
14794,D31,左鎮區,6759,內庄子段,442-19,120.4196882501,23.0510175598
14795,D31,左鎮區,6759,內庄子段,442-20,120.4194684215,23.0512029640
14796,D31,左鎮區,6759,內庄子段,442-21,120.4195151330,23.0510221006
14797,D31,左鎮區,6759,內庄子段,443-1,120.4192912608,23.0509918581
14798,D31,左鎮區,6759,內庄子段,444-2,120.4189598348,23.0502733349
14799,D31,左鎮區,6759,內庄子段,444-3,120.4190756614,23.0503749412
14800,D31,左鎮區,6759,內庄子段,444-5,120.4190291953,23.0503616851
14801,D31,左鎮區,6759,內庄子段,444-6,120.4189684688,23.0503311062
14802,D31,左鎮區,6759,內庄子段,445,120.4191037863,23.0506641363
14803,D31,左鎮區,6759,內庄子段,445-1,120.4188207820,23.0504657306
14804,D31,左鎮區,6759,內庄子段,445-2,120.4187668199,23.0504401345
14805,D31,左鎮區,6759,內庄子段,445-3,120.4190142165,23.0505594979
14806,D31,左鎮區,6759,內庄子段,445-4,120.4192387997,23.0504473831
14807,D31,左鎮區,6759,內庄子段,445-5,120.4191673583,23.0507623706
14808,D31,左鎮區,6759,內庄子段,446,120.4187790174,23.0504016066
14809,D31,左鎮區,6759,內庄子段,446-1,120.4187401828,23.0503734926
14810,D31,左鎮區,6759,內庄子段,447,120.4189084188,23.0501174847
14811,D31,左鎮區,6759,內庄子段,447-1,120.4188238964,23.0503602556
14812,D31,左鎮區,6759,內庄子段,447-2,120.4188096490,23.0502464502
14813,D31,左鎮區,6759,內庄子段,448,120.4191756726,23.0502387378
14814,D31,左鎮區,6759,內庄子段,448-1,120.4192783783,23.0503278164
14815,D31,左鎮區,6759,內庄子段,448-2,120.4192684034,23.0503107675
14816,D31,左鎮區,6759,內庄子段,448-3,120.4191303809,23.0501693295
14817,D31,左鎮區,6759,內庄子段,448-6,120.4192666567,23.0502786166
14818,D31,左鎮區,6759,內庄子段,448-7,120.4192488379,23.0502350188
14819,D31,左鎮區,6759,內庄子段,449,120.4192821959,23.0500636920
14820,D31,左鎮區,6759,內庄子段,449-1,120.4190234994,23.0499887008
14821,D31,左鎮區,6759,內庄子段,450,120.4190323504,23.0498446199
14822,D31,左鎮區,6759,內庄子段,450-1,120.4190999105,23.0497103644
14823,D31,左鎮區,6759,內庄子段,451,120.4193309231,23.0499007542
14824,D31,左鎮區,6759,內庄子段,452,120.4194143862,23.0497318782
14825,D31,左鎮區,6759,內庄子段,453,120.4195807875,23.0499639758
14826,D31,左鎮區,6759,內庄子段,453-1,120.4195063712,23.0502530839
14827,D31,左鎮區,6759,內庄子段,453-2,120.4195048489,23.0503375971
14828,D31,左鎮區,6759,內庄子段,453-3,120.4195050294,23.0502238995
14829,D31,左鎮區,6759,內庄子段,453-4,120.4195068514,23.0501713778
14830,D31,左鎮區,6759,內庄子段,454,120.4193785509,23.0507230844
14831,D31,左鎮區,6759,內庄子段,455,120.4195231880,23.0505945160
14832,D31,左鎮區,6759,內庄子段,455-1,120.4196177137,23.0506308419
14833,D31,左鎮區,6759,內庄子段,456,120.4197892732,23.0505354388
14834,D31,左鎮區,6759,內庄子段,456-1,120.4198546517,23.0506665336
14835,D31,左鎮區,6759,內庄子段,456-2,120.4197293170,23.0506874351
14836,D31,左鎮區,6759,內庄子段,456-3,120.4199795661,23.0507070988
14837,D31,左鎮區,6759,內庄子段,456-4,120.4198110047,23.0507296314
14838,D31,左鎮區,6759,內庄子段,456-5,120.4198753533,23.0507061096
14839,D31,左鎮區,6759,內庄子段,457-1,120.4200627980,23.0505017175
14840,D31,左鎮區,6759,內庄子段,457-2,120.4202548974,23.0506714941
14841,D31,左鎮區,6759,內庄子段,457-3,120.4201767891,23.0503646091
14842,D31,左鎮區,6759,內庄子段,457-4,120.4201835462,23.0506544998
14843,D31,左鎮區,6759,內庄子段,457-5,120.4201919234,23.0503339590
14844,D31,左鎮區,6759,內庄子段,457-6,120.4202151250,23.0503012714
14845,D31,左鎮區,6759,內庄子段,457-7,120.4201455893,23.0506258641
14846,D31,左鎮區,6759,內庄子段,458,120.4197405475,23.0503447291
14847,D31,左鎮區,6759,內庄子段,458-1,120.4197650590,23.0502354215
14848,D31,左鎮區,6759,內庄子段,458-3,120.4197512211,23.0502026064
14849,D31,左鎮區,6759,內庄子段,458-4,120.4197506183,23.0501548454
14850,D31,左鎮區,6759,內庄子段,459,120.4198349386,23.0499644000
14851,D31,左鎮區,6759,內庄子段,460,120.4199839909,23.0501080945
14852,D31,左鎮區,6759,內庄子段,460-2,120.4199922414,23.0502787918
14853,D31,左鎮區,6759,內庄子段,460-3,120.4199495119,23.0503169626
14854,D31,左鎮區,6759,內庄子段,460-4,120.4202039744,23.0502653226
14855,D31,左鎮區,6759,內庄子段,460-5,120.4200097653,23.0502501068
14856,D31,左鎮區,6759,內庄子段,460-6,120.4200303173,23.0502107793
14857,D31,左鎮區,6759,內庄子段,461-1,120.4207156061,23.0503192159
14858,D31,左鎮區,6759,內庄子段,461-2,120.4206958787,23.0503530968
14859,D31,左鎮區,6759,內庄子段,461-3,120.4206782869,23.0502970938
14860,D31,左鎮區,6759,內庄子段,461-4,120.4191087219,23.0514357941
14861,D31,左鎮區,6759,內庄子段,462,120.4206679999,23.0499206497
14862,D31,左鎮區,6759,內庄子段,463,120.4204728032,23.0492171134
14863,D31,左鎮區,6759,內庄子段,465,120.4192684421,23.0495131592
14864,D31,左鎮區,6759,內庄子段,465-1,120.4190153805,23.0494545340
14865,D31,左鎮區,6759,內庄子段,466,120.4193161682,23.0493261686
14866,D31,左鎮區,6759,內庄子段,466-1,120.4192182336,23.0491592607
14867,D31,左鎮區,6759,內庄子段,466-2,120.4190491300,23.0492962044
14868,D31,左鎮區,6759,內庄子段,467,120.4201305840,23.0488251399
14869,D31,左鎮區,6759,內庄子段,467-1,120.4204799023,23.0488854655
14870,D31,左鎮區,6759,內庄子段,467-2,120.4208213948,23.0502082685
14871,D31,左鎮區,6759,內庄子段,467-3,120.4189392642,23.0487390072
14872,D31,左鎮區,6759,內庄子段,467-4,120.4190084689,23.0489735584
14873,D31,左鎮區,6759,內庄子段,467-5,120.4195118280,23.0488552384
14874,D31,左鎮區,6759,內庄子段,467-6,120.4207530296,23.0501789286
14875,D31,左鎮區,6759,內庄子段,467-7,120.4202523103,23.0489913796
14876,D31,左鎮區,6759,內庄子段,467-8,120.4207583762,23.0500921413
14877,D31,左鎮區,6759,內庄子段,467-9,120.4201649548,23.0487869540
14878,D31,左鎮區,6759,內庄子段,468,120.4201238770,23.0484383295
14879,D31,左鎮區,6759,內庄子段,469,120.4186165245,23.0487993146
14880,D31,左鎮區,6759,內庄子段,470,120.4181983119,23.0488431272
14881,D31,左鎮區,6759,內庄子段,470-1,120.4183149522,23.0489664839
14882,D31,左鎮區,6759,內庄子段,471,120.4182417082,23.0491958711
14883,D31,左鎮區,6759,內庄子段,472,120.4171679692,23.0498464477
14884,D31,左鎮區,6759,內庄子段,473,120.4178486314,23.0496251421
14885,D31,左鎮區,6759,內庄子段,473-1,120.4176032352,23.0494141042
14886,D31,左鎮區,6759,內庄子段,473-2,120.4175592824,23.0499214544
14887,D31,左鎮區,6759,內庄子段,473-3,120.4176293522,23.0501586013
14888,D31,左鎮區,6759,內庄子段,473-4,120.4181170715,23.0498773953
14889,D31,左鎮區,6759,內庄子段,473-5,120.4183901265,23.0496992411
14890,D31,左鎮區,6759,內庄子段,473-6,120.4185817922,23.0493800512
14891,D31,左鎮區,6759,內庄子段,473-7,120.4185541240,23.0490122680
14892,D31,左鎮區,6759,內庄子段,474,120.4187884755,23.0493496007
14893,D31,左鎮區,6759,內庄子段,475,120.4187287963,23.0498176807
14894,D31,左鎮區,6759,內庄子段,479,120.4185828227,23.0501126536
14895,D31,左鎮區,6759,內庄子段,480,120.4185665173,23.0502499984
14896,D31,左鎮區,6759,內庄子段,480-1,120.4184631157,23.0503368449
14897,D31,左鎮區,6759,內庄子段,480-2,120.4186346937,23.0504705498
14898,D31,左鎮區,6759,內庄子段,481,120.4179559776,23.0502988719
14899,D31,左鎮區,6759,內庄子段,482,120.4176839209,23.0507758599
14900,D31,左鎮區,6759,內庄子段,482-1,120.4171985319,23.0504577830
14901,D31,左鎮區,6759,內庄子段,482-2,120.4182469909,23.0506411995
14902,D31,左鎮區,6759,內庄子段,482-3,120.4180096754,23.0512965417
14903,D31,左鎮區,6759,內庄子段,482-4,120.4180161543,23.0513224613
14904,D31,左鎮區,6759,內庄子段,482-5,120.4182877610,23.0509695248
14905,D31,左鎮區,6759,內庄子段,482-6,120.4183851326,23.0511247327
14906,D31,左鎮區,6759,內庄子段,482-7,120.4179989276,23.0512559172
14907,D31,左鎮區,6759,內庄子段,482-8,120.4179834110,23.0511963757
14908,D31,左鎮區,6759,內庄子段,482-9,120.4182927636,23.0509121632
14909,D31,左鎮區,6759,內庄子段,482-10,120.4183231541,23.0508074733
14910,D31,左鎮區,6759,內庄子段,483,120.4187249266,23.0507287588
14911,D31,左鎮區,6759,內庄子段,483-1,120.4186480591,23.0505677538
14912,D31,左鎮區,6759,內庄子段,484,120.4189292538,23.0507799332
14913,D31,左鎮區,6759,內庄子段,485,120.4188848810,23.0510954712
14914,D31,左鎮區,6759,內庄子段,486,120.4185805501,23.0513248938
14915,D31,左鎮區,6759,內庄子段,487-1,120.4181429692,23.0515702343
14916,D31,左鎮區,6759,內庄子段,487-3,120.4175082695,23.0511876746
14917,D31,左鎮區,6759,內庄子段,487-4,120.4181575155,23.0519283008
14918,D31,左鎮區,6759,內庄子段,487-5,120.4178097855,23.0515495155
14919,D31,左鎮區,6759,內庄子段,487-7,120.4179367650,23.0513904991
14920,D31,左鎮區,6759,內庄子段,487-8,120.4178641754,23.0512703346
14921,D31,左鎮區,6759,內庄子段,487-9,120.4182019893,23.0518861381
14922,D31,左鎮區,6759,內庄子段,487-10,120.4177812386,23.0515240659
14923,D31,左鎮區,6759,內庄子段,487-11,120.4177292703,23.0514768151
14924,D31,左鎮區,6759,內庄子段,487-12,120.4179106662,23.0513680361
14925,D31,左鎮區,6759,內庄子段,487-13,120.4178709861,23.0513331814
14926,D31,左鎮區,6759,內庄子段,487-14,120.4182234216,23.0518447836
14927,D31,左鎮區,6759,內庄子段,487-15,120.4181991736,23.0518351559
14928,D31,左鎮區,6759,內庄子段,488-1,120.4183521430,23.0517438325
14929,D31,左鎮區,6759,內庄子段,488-2,120.4182965275,23.0517752912
14930,D31,左鎮區,6759,內庄子段,488-3,120.4184940895,23.0518580376
14931,D31,左鎮區,6759,內庄子段,488-4,120.4183898260,23.0518380373
14932,D31,左鎮區,6759,內庄子段,488-5,120.4183919912,23.0518022931
14933,D31,左鎮區,6759,內庄子段,488-6,120.4183866406,23.0517818130
14934,D31,左鎮區,6759,內庄子段,488-7,120.4183080923,23.0518127866
14935,D31,左鎮區,6759,內庄子段,488-8,120.4183002982,23.0517914676
14936,D31,左鎮區,6759,內庄子段,488-9,120.4183647575,23.0517668511
14937,D31,左鎮區,6759,內庄子段,489-1,120.4184539637,23.0516928308
14938,D31,左鎮區,6759,內庄子段,489-2,120.4184668815,23.0517453483
14939,D31,左鎮區,6759,內庄子段,489-3,120.4184370414,23.0517394666
14940,D31,左鎮區,6759,內庄子段,490,120.4185685813,23.0517012897
14941,D31,左鎮區,6759,內庄子段,490-1,120.4185356041,23.0517132441
14942,D31,左鎮區,6759,內庄子段,490-2,120.4185515040,23.0518446943
14943,D31,左鎮區,6759,內庄子段,490-3,120.4187150919,23.0517886144
14944,D31,左鎮區,6759,內庄子段,490-4,120.4185184686,23.0517930086
14945,D31,左鎮區,6759,內庄子段,490-5,120.4186906852,23.0517277424
14946,D31,左鎮區,6759,內庄子段,490-6,120.4186152372,23.0516999137
